mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
72,伊之子山,summit-candidate:b1d864fd1fcc9dcb,yamap_2023-01-03_07_36.gpx,福見山・河原樋山・真松嶺・柿王寺森,860.4766666666668,872,11.52,0.34,3,7,0.06,false,false,low,medium,low,low_priority,location_uncertain_keep,松山市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=伊之子山(#72); candidate=summit-candidate:b1d864fd1fcc9dcb; track=""福見山・河原樋山・真松嶺・柿王寺森""; score=0.34; name_tier=none; ele_diff=11.52m; loc=strong_overlap; act_conf=high"
73,御在所山,summit-candidate:61f36127d879648f,yamap_2022-04-27_10_31.gpx,御在所山,911.8788921966252,915,3.12,0.75,1,1,0.25,true,true,medium,high,medium,accept_candidate_after_map_check,location_uncertain_keep,西予市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,"mountain=御在所山(#73); candidate=summit-candidate:61f36127d879648f; track=""御在所山""; score=0.75; name_tier=strong; ele_diff=3.12m; loc=strong_overlap; act_conf=high"
73,御在所山,summit-candidate:17c3649ad9b147ce,yamap_2026-01-07_07_05.gpx,御在所山,665.1833333333333,915,249.82,0.5,2,2,0,false,true,low,high,high,resolve_conflict,location_uncertain_keep,西予市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=御在所山(#73); candidate=summit-candidate:17c3649ad9b147ce; track=""御在所山""; score=0.5; name_tier=strong; ele_diff=249.82m; loc=mismatch_warning; act_conf=high"
73,御在所山,summit-candidate:a271a6c73ad11b69,yamap_2026-01-07_09_14.gpx,高雄山,382.21000000000004,915,532.79,0.5,3,3,0.17,false,true,low,medium,low,low_priority,location_uncertain_keep,西予市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=御在所山(#73); candidate=summit-candidate:a271a6c73ad11b69; track=""高雄山""; score=0.5; name_tier=strong; ele_diff=532.79m; loc=mismatch_warning; act_conf=high"
74,岩黒山,summit-candidate:591204fdc01b55b6,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1749.5652002309682,1746,3.57,0.75,1,1,0.08,true,true,medium,high,medium,accept_candidate_after_map_check,location_uncertain_keep,久万高原町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,"mountain=岩黒山(#74); candidate=summit-candidate:591204fdc01b55b6; track=""岩黒山・筒上山・手箱山""; score=0.75; name_tier=strong; ele_diff=3.57m; loc=strong_overlap; act_conf=high"
74,岩黒山,summit-candidate:71b10e23075edf20,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1863.226432016608,1746,117.23,0.67,2,2,0,false,true,medium,high,high,resolve_conflict,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=岩黒山(#74); candidate=summit-candidate:71b10e23075edf20; track=""岩黒山・筒上山・手箱山""; score=0.57; name_tier=strong; ele_diff=117.23m; loc=strong_overlap; act_conf=high"
74,岩黒山,summit-candidate:d13554ef3debca9d,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1638.4079336000111,1746,107.59,0.67,3,1,0.17,false,true,medium,medium,low,low_priority,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=岩黒山(#74); candidate=summit-candidate:d13554ef3debca9d; track=""岩黒山・筒上山・手箱山""; score=0.57; name_tier=strong; ele_diff=107.59m; loc=strong_overlap; act_conf=high"
75,筒上山,summit-candidate:71b10e23075edf20,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1863.226432016608,1860,3.23,0.85,1,1,0.18,true,true,medium,medium,high,resolve_conflict,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=筒上山(#75); candidate=summit-candidate:71b10e23075edf20; track=""岩黒山・筒上山・手箱山""; score=0.75; name_tier=strong; ele_diff=3.23m; loc=strong_overlap; act_conf=high"
75,筒上山,summit-candidate:d13554ef3debca9d,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1638.4079336000111,1860,221.59,0.67,2,2,0.1,false,true,medium,medium,low,low_priority,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=筒上山(#75); candidate=summit-candidate:d13554ef3debca9d; track=""岩黒山・筒上山・手箱山""; score=0.57; name_tier=strong; ele_diff=221.59m; loc=strong_overlap; act_conf=high"
75,筒上山,summit-candidate:591204fdc01b55b6,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1749.5652002309682,1860,110.43,0.57,3,2,0.07,false,true,medium,medium,low,low_priority,location_uncertain_keep,久万高原町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=筒上山(#75); candidate=summit-candidate:591204fdc01b55b6; track=""岩黒山・筒上山・手箱山""; score=0.57; name_tier=strong; ele_diff=110.43m; loc=strong_overlap; act_conf=high"
76,手箱山,summit-candidate:43f9d4fa36aabb79,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1808.4700055808014,1806,2.47,0.68,1,1,0.01,true,true,medium,high,medium,accept_candidate_after_map_check,location_uncertain_keep,久万高原町,,candidate_outside_prefecture,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning|activity_link_ambiguous,top_1_but_ambiguous,clear_mutual_top1,"mountain=手箱山(#76); candidate=summit-candidate:43f9d4fa36aabb79; track=""岩黒山・筒上山・手箱山""; score=0.68; name_tier=strong; ele_diff=2.47m; loc=mismatch_warning; act_conf=high"
76,手箱山,summit-candidate:71b10e23075edf20,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1863.226432016608,1806,57.23,0.67,2,3,0,false,true,medium,high,high,resolve_conflict,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_candidate_for_multiple_mountains,shared_candidate,"mountain=手箱山(#76); candidate=summit-candidate:71b10e23075edf20; track=""岩黒山・筒上山・手箱山""; score=0.57; name_tier=strong; ele_diff=57.23m; loc=strong_overlap; act_conf=high"
76,手箱山,summit-candidate:d13554ef3debca9d,yamap_2022-04-30_08_30.gpx,岩黒山・筒上山・手箱山,1638.4079336000111,1806,167.59,0.67,3,3,0.1,false,true,medium,medium,high,check_close_alternatives,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,small_score_gap,"mountain=手箱山(#76); candidate=summit-candidate:d13554ef3debca9d; track=""岩黒山・筒上山・手箱山""; score=0.57; name_tier=strong; ele_diff=167.59m; loc=strong_overlap; act_conf=high"
77,大川嶺,summit-candidate:1ebd63d8e2790409,yamap_2022-05-02_09_06.gpx,大川嶺・笠取山・ウバホド山,1532.1452947696732,1525,7.15,0.85,1,1,0.22,true,true,medium,medium,high,resolve_conflict,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains|priority_reduced_strong_match_mutual_top1,shared_candidate,"mountain=大川嶺(#77); candidate=summit-candidate:1ebd63d8e2790409; track=""大川嶺・笠取山・ウバホド山""; score=0.75; name_tier=strong; ele_diff=7.15m; loc=strong_overlap; act_conf=high"
77,大川嶺,summit-candidate:33637f0e3b5b1405,yamap_2022-05-02_09_06.gpx,大川嶺・笠取山・ウバホド山,1567.7094910140197,1525,42.71,0.63,2,2,0.13,false,true,medium,medium,low,low_priority,location_uncertain_keep,久万高原町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=大川嶺(#77); candidate=summit-candidate:33637f0e3b5b1405; track=""大川嶺・笠取山・ウバホド山""; score=0.63; name_tier=strong; ele_diff=42.71m; loc=strong_overlap; act_conf=high"
77,大川嶺,summit-candidate:22e40e9eb117a033,yamap_2024-05-03_08_45.gpx,面河山,1519.8633333333335,1525,5.14,0.5,3,2,0.06,false,true,low,medium,low,low_priority,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=大川嶺(#77); candidate=summit-candidate:22e40e9eb117a033; track=""面河山""; score=0.4; name_tier=none; ele_diff=5.14m; loc=strong_overlap; act_conf=high"
78,笠取山,summit-candidate:1ebd63d8e2790409,yamap_2022-05-02_09_06.gpx,大川嶺・笠取山・ウバホド山,1532.1452947696732,1562,29.85,0.79,1,2,0.04,false,true,medium,high,high,resolve_conflict,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=笠取山(#78); candidate=summit-candidate:1ebd63d8e2790409; track=""大川嶺・笠取山・ウバホド山""; score=0.69; name_tier=strong; ele_diff=29.85m; loc=strong_overlap; act_conf=high"
78,笠取山,summit-candidate:33637f0e3b5b1405,yamap_2022-05-02_09_06.gpx,大川嶺・笠取山・ウバホド山,1567.7094910140197,1562,5.71,0.75,2,1,0.25,false,true,medium,medium,low,low_priority,location_uncertain_keep,久万高原町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=笠取山(#78); candidate=summit-candidate:33637f0e3b5b1405; track=""大川嶺・笠取山・ウバホド山""; score=0.75; name_tier=strong; ele_diff=5.71m; loc=strong_overlap; act_conf=high"
78,笠取山,summit-candidate:5ec5a611be375a53,yamap_2024-05-11_07_45.gpx,丸笹山,1567.1366666666665,1562,5.14,0.5,3,3,0.06,false,true,low,medium,low,low_priority,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate|activity_link_ambiguous,top_3_with_evidence,low_priority_alternative,"mountain=笠取山(#78); candidate=summit-candidate:5ec5a611be375a53; track=""丸笹山""; score=0.4; name_tier=none; ele_diff=5.14m; loc=strong_overlap; act_conf=high"
79,ウバホド山,summit-candidate:1ebd63d8e2790409,yamap_2022-05-02_09_06.gpx,大川嶺・笠取山・ウバホド山,1532.1452947696732,1482,50.15,0.67,1,3,0.1,false,true,medium,high,high,resolve_conflict,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=ウバホド山(#79); candidate=summit-candidate:1ebd63d8e2790409; track=""大川嶺・笠取山・ウバホド山""; score=0.57; name_tier=strong; ele_diff=50.15m; loc=strong_overlap; act_conf=high"
79,ウバホド山,summit-candidate:33637f0e3b5b1405,yamap_2022-05-02_09_06.gpx,大川嶺・笠取山・ウバホド山,1567.7094910140197,1482,85.71,0.57,2,3,0.07,false,true,medium,medium,low,low_priority,location_uncertain_keep,久万高原町,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=ウバホド山(#79); candidate=summit-candidate:33637f0e3b5b1405; track=""大川嶺・笠取山・ウバホド山""; score=0.57; name_tier=strong; ele_diff=85.71m; loc=strong_overlap; act_conf=high"
79,ウバホド山,summit-candidate:3f404ba3e31c8b54,yamap_2024-04-20_05_43.gpx,気多山・八辻ノ峰・五代ヶ森,1478.8966666666668,1482,3.1,0.5,3,4,0.13,false,false,low,medium,low,low_priority,location_strong_match,久万高原町,,same_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_name_evidence|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=ウバホド山(#79); candidate=summit-candidate:3f404ba3e31c8b54; track=""気多山・八辻ノ峰・五代ヶ森""; score=0.4; name_tier=none; ele_diff=3.1m; loc=strong_overlap; act_conf=high"
80,うなめご,summit-candidate:ea6bebee79234da7,yamap_2022-05-05_13_29.gpx,陣ヶ森・前々司山・うなめご,1276.53,1284,7.47,0.73,1,1,0.1,true,true,medium,high,medium,accept_candidate_after_map_check,boundary_plausible,東温市,,adjacent_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,top_1_but_ambiguous,clear_mutual_top1,"mountain=うなめご(#80); candidate=summit-candidate:ea6bebee79234da7; track=""陣ヶ森・前々司山・うなめご""; score=0.68; name_tier=strong; ele_diff=7.47m; loc=mismatch_warning; act_conf=high"
80,うなめご,summit-candidate:e7e4429a39f6359f,yamap_2022-05-05_13_29.gpx,陣ヶ森・前々司山・うなめご,1250.17,1284,33.83,0.63,2,2,0.08,false,true,medium,medium,low,low_priority,location_uncertain_keep,東温市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_3_with_evidence,low_priority_alternative,"mountain=うなめご(#80); candidate=summit-candidate:e7e4429a39f6359f; track=""陣ヶ森・前々司山・うなめご""; score=0.63; name_tier=strong; ele_diff=33.83m; loc=strong_overlap; act_conf=high"
80,うなめご,summit-candidate:e084389cc60ad329,yamap_2022-05-05_13_29.gpx,陣ヶ森・前々司山・うなめご,1203.3533333333332,1284,80.65,0.55,3,4,0.1,false,false,low,high,high,resolve_conflict,boundary_plausible,東温市,,adjacent_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|location_mismatch_warning,top_candidate_for_multiple_mountains,shared_candidate,"mountain=うなめご(#80); candidate=summit-candidate:e084389cc60ad329; track=""陣ヶ森・前々司山・うなめご""; score=0.5; name_tier=strong; ele_diff=80.65m; loc=mismatch_warning; act_conf=high"
81,前々司山,summit-candidate:e7e4429a39f6359f,yamap_2022-05-05_13_29.gpx,陣ヶ森・前々司山・うなめご,1250.17,1253,2.83,0.75,1,1,0.08,true,true,medium,high,medium,accept_candidate_after_map_check,location_uncertain_keep,東温市,,candidate_boundary_ambiguous,,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,"mountain=前々司山(#81); candidate=summit-candidate:e7e4429a39f6359f; track=""陣ヶ森・前々司山・うなめご""; score=0.75; name_tier=strong; ele_diff=2.83m; loc=strong_overlap; act_conf=high"
81,前々司山,summit-candidate:ea6bebee79234da7,yamap_2022-05-05_13_29.gpx,陣ヶ森・前々司山・うなめご,1276.53,1253,23.53,0.67,2,2,0.06,false,true,medium,medium,high,check_location_warning,boundary_plausible,東温市,,adjacent_municipality,久万高原町,multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|location_mismatch_warning,top_3_with_evidence,boundary_plausible,"mountain=前々司山(#81); candidate=summit-candidate:ea6bebee79234da7; track=""陣ヶ森・前々司山・うなめご""; score=0.62; name_tier=strong; ele_diff=23.53m; loc=mismatch_warning; act_conf=high"
