mountain_no,mountain_name,summit_candidate_id,candidate_rank_for_mountain,candidate_rank_for_summit_candidate,combined_candidate_score,confidence,match_status,candidate_generation_strategy,source_gpx_basename,track_name,candidate_lat,candidate_lon,candidate_ele_m,grounding_distance_m,csv_coordinate_distance_m,elevation_diff_m,municipality_compatibility,name_evidence_tier,needs_human_review,review_reason_codes,notes
263,権現山,summit-candidate:ea5f711625df386b,9,8,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2022-02-06_08_26.gpx,谷上山・権現山・白滝山・障子山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:ffa6a88e4e680fd5,10,8,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2022-11-05_04_38.gpx,権現山・黒岳・エビラ山・二ッ岳,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:047b9599ec28c6ad,11,5,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2023-01-08_09_18.gpx,権現山,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:09547fd48f24d064,12,8,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2022-11-05_04_38.gpx,権現山・黒岳・エビラ山・二ッ岳,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:0c2609d9e7e31a00,13,8,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2022-10-16_10_19.gpx,楢原山・古権現山・中三方ヶ森,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:0eff3d1ea2b48d73,14,8,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2022-02-06_08_26.gpx,谷上山・権現山・白滝山・障子山,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:17b2365d322cd022,15,8,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2022-10-16_10_19.gpx,楢原山・古権現山・中三方ヶ森,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:2011a6c909945d6f,16,6,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2026-04-12_11_03.gpx,権現山,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:32bb5e7e1071e808,17,5,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2023-01-08_09_18.gpx,権現山,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:6756239601754708,18,6,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2026-02-14_13_33.gpx,権現山,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:bcf5d9d5a90e5cda,19,8,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2022-10-16_10_19.gpx,楢原山・古権現山・中三方ヶ森,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:c7ac7ff98cacc074,20,8,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2022-10-16_10_19.gpx,楢原山・古権現山・中三方ヶ森,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:f108570a8e33ce90,21,6,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2023-12-17_07_11.gpx,総津権現山,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
263,権現山,summit-candidate:f2538b7f88e2dd06,22,8,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2024-07-06_10_01.gpx,子持権現山・男山・瓶ヶ森,NaN,NaN,,,,,,strong,true,grounding_missing;municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
264,大黒山,summit-candidate:19baf3ce30f8991a,1,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
264,大黒山,summit-candidate:282882317c3aab0b,2,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
264,大黒山,summit-candidate:56cffb103cbe3aac,3,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
264,大黒山,summit-candidate:64a47ed9c06f56d5,4,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-01-14_10_18.gpx,竜門山・大黒山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
264,大黒山,summit-candidate:f5c22dac4bd015ae,5,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
264,大黒山,summit-candidate:99b1b356cad63b98,6,3,0.55,low,v3_conflict_case,fallback_name_only_review,yamap_2024-01-14_10_18.gpx,竜門山・大黒山,NaN,NaN,,NaN,,,,strong,true,municipality_mismatch;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
265,譲ヶ葉森,summit-candidate:19baf3ce30f8991a,1,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
265,譲ヶ葉森,summit-candidate:282882317c3aab0b,2,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
265,譲ヶ葉森,summit-candidate:56cffb103cbe3aac,3,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
265,譲ヶ葉森,summit-candidate:f5c22dac4bd015ae,4,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-17_05_38.gpx,大黒山・譲ヶ葉森,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
266,郭公岳,summit-candidate:3853fbbba7330ec4,1,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
266,郭公岳,summit-candidate:62351b8782d6f597,2,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
266,郭公岳,summit-candidate:90c3723735d95c0d,3,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
266,郭公岳,summit-candidate:ba56c1ac8ac55c5f,4,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
266,郭公岳,summit-candidate:f7e5fd7b11eb7bd4,5,1,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
267,東高月山,summit-candidate:3853fbbba7330ec4,1,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
267,東高月山,summit-candidate:62351b8782d6f597,2,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
267,東高月山,summit-candidate:90c3723735d95c0d,3,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
267,東高月山,summit-candidate:ba56c1ac8ac55c5f,4,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
267,東高月山,summit-candidate:f7e5fd7b11eb7bd4,5,2,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
268,高月山,summit-candidate:3853fbbba7330ec4,1,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
268,高月山,summit-candidate:62351b8782d6f597,2,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
268,高月山,summit-candidate:90c3723735d95c0d,3,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
268,高月山,summit-candidate:ba56c1ac8ac55c5f,4,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
268,高月山,summit-candidate:f7e5fd7b11eb7bd4,5,3,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
269,櫨ヶ森,summit-candidate:3853fbbba7330ec4,1,4,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
269,櫨ヶ森,summit-candidate:62351b8782d6f597,2,4,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
269,櫨ヶ森,summit-candidate:90c3723735d95c0d,3,4,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
269,櫨ヶ森,summit-candidate:ba56c1ac8ac55c5f,4,4,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
269,櫨ヶ森,summit-candidate:f7e5fd7b11eb7bd4,5,4,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,NaN,,,,strong,true,missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:27c1036d4aa2230e,1,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2022-04-08_09_33.gpx,鬼ヶ城山・大久保山・八面山・三本杭・横ノ森・小屋ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:3853fbbba7330ec4,2,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:40068653b28bad40,3,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2022-04-08_09_33.gpx,鬼ヶ城山・大久保山・八面山・三本杭・横ノ森・小屋ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:62351b8782d6f597,4,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:7ceb76663c2bb81b,5,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2022-04-08_09_33.gpx,鬼ヶ城山・大久保山・八面山・三本杭・横ノ森・小屋ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:90c3723735d95c0d,6,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:91ebf1d99654d5b2,7,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2022-04-08_09_33.gpx,鬼ヶ城山・大久保山・八面山・三本杭・横ノ森・小屋ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:ba56c1ac8ac55c5f,8,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:babbcdf7bbd23463,9,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2022-04-08_09_33.gpx,鬼ヶ城山・大久保山・八面山・三本杭・横ノ森・小屋ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
270,毛山,summit-candidate:f7e5fd7b11eb7bd4,10,5,0.65,medium,v3_conflict_case,fallback_name_municipality,yamap_2024-02-24_07_06.gpx,高月山・東高月山・郭公岳・櫨ヶ森・毛山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity;multiple_mountains_for_candidate;near_tie_candidates_for_mountain,
271,白石山,summit-candidate:ac8e3853fbbf0c6f,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2024-03-03_06_23.gpx,白石山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity,
272,観音岳,summit-candidate:a53cc9868b7f2f70,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2024-03-03_08_44.gpx,観音岳,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity,
273,音無山,summit-candidate:97e45d6eab227d56,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2024-03-03_10_00.gpx,音無山,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity,
274,天ガ森,summit-candidate:93a4d66ef3ee559d,1,1,0.65,medium,v3_candidate_review_required,fallback_name_municipality,yamap_2024-03-03_13_33.gpx,天ガ森,NaN,NaN,,,,,,strong,true,grounding_missing;missing_csv_coordinate;timezone_ambiguity,
